,area,rooms,bathroom,parking spaces,hoa (R$),rent amount (R$),property tax (R$),fire insurance (R$),city_Campinas,city_Porto Alegre,city_Rio de Janeiro,city_São Paulo,animal_not acept,furniture_not furnished
10163,3.912023005428147,0.0,0.0,1,6.3279367837291955,6.802394763324312,4.07753744390572,2.6390573296152584,0,0,0,1,0,1
10164,2.7080502011022096,0.0,0.0,0,6.3279367837291955,6.811244378601294,4.8283137373023015,2.4849066497880004,0,0,1,0,1,1
10165,4.605170185988092,1.0986122886681098,0.0,1,6.363028103540465,7.122866658599082,4.23410650459726,2.9444389791664403,0,1,0,0,0,1
10166,3.912023005428147,0.0,0.6931471805599453,0,6.3279367837291955,7.319864929808969,4.8283137373023015,3.1354942159291497,0,0,0,1,1,1
10167,4.0943445622220995,0.6931471805599453,0.0,1,5.749392985908253,6.907755278982138,4.8283137373023015,2.5649493574615367,1,0,0,0,0,1
10168,3.688879454113936,0.0,0.0,0,6.833031732786202,7.575584651557793,4.110873864173311,3.258096538021482,0,0,1,0,0,1
10169,5.7430031878094825,1.0986122886681098,1.791759469228055,3,6.3279367837291955,8.748304912379622,6.968850378341948,4.553876891600541,0,0,0,1,0,0
10170,4.4543472962535064,0.6931471805599453,0.0,1,6.907755278982138,8.008698182988526,4.430816798843313,3.6635616461296463,0,0,0,1,0,1
10171,5.634789603169249,1.3862943611198906,1.3862943611198906,2,7.819636302367593,9.195226734166134,7.134890851565884,4.84418708645859,0,0,1,0,0,1
10172,5.5606816310155285,1.3862943611198906,1.3862943611198906,6,8.070906088787819,9.384293679099619,9.433483923290392,5.068904202220232,0,0,0,0,0,0
10173,4.219507705176107,0.6931471805599453,0.0,1,6.396929655216146,6.684611727667928,6.214608098422191,2.4849066497880004,0,1,0,0,0,1
10174,4.060443010546419,0.6931471805599453,0.6931471805599453,1,6.533788837933344,6.684611727667928,4.8283137373023015,2.3978952727983707,0,0,1,0,0,1
10175,4.219507705176107,0.6931471805599453,0.0,0,6.3279367837291955,7.408530566894625,2.6390573296152584,3.218875824868201,1,0,0,0,0,1
10176,4.0943445622220995,0.6931471805599453,0.6931471805599453,1,7.79770203551669,7.863266724009573,5.214935757608987,3.49650756146648,0,0,0,1,1,0
10177,3.8501476017100575,0.0,0.0,0,6.0473721790462776,6.253828811575472,2.5649493574615367,1.9459101490553128,1,0,0,0,0,1
10178,4.465908118654584,1.0986122886681098,0.6931471805599453,1,6.606650186198214,7.067319848653476,4.499809670330264,2.7080502011022096,1,0,0,0,0,1
10179,3.9318256327243257,0.0,0.0,0,6.061456918928018,8.086410275323782,3.610917912644224,3.737669618283368,0,0,0,1,1,1
10180,4.787491742782046,0.6931471805599453,0.6931471805599453,1,7.244227515603349,7.279318835414621,3.0445224377234235,2.9444389791664403,0,0,0,1,1,1
10181,3.951243718581428,0.6931471805599453,0.0,1,7.090076835776093,7.731930721948487,4.8283137373023015,3.3672958299864737,1,0,0,0,0,0
10182,4.02535169073515,0.6931471805599453,0.0,1,6.715383386334682,6.866933284461883,2.8332133440562166,2.5649493574615367,0,0,1,0,0,1
10183,3.912023005428147,0.0,0.0,1,5.973809611869261,6.472346294500902,2.7080502011022096,2.19722457733622,1,0,0,0,1,1
10184,6.907755278982138,1.3862943611198906,1.6094379124341005,7,9.03145291191651,8.824677891164196,8.335671314792847,4.465908118654584,0,0,0,1,0,1
10185,3.58351893845611,0.0,0.0,1,6.1092475827643655,8.242756345714477,4.007333185232471,3.8918202981106265,0,0,0,1,1,0
10186,5.5606816310155285,0.6931471805599453,1.3862943611198906,4,8.15908865466791,8.14757773620177,7.2078598714324755,3.7841896339182615,0,0,0,1,0,1
10187,4.007333185232471,0.6931471805599453,0.0,1,6.0112671744041615,7.438383530044308,3.555348061489413,3.0910424533583165,0,0,0,1,0,0
10188,5.010635294096256,0.6931471805599453,1.0986122886681098,1,6.3279367837291955,7.408530566894625,4.8283137373023015,3.218875824868201,0,0,0,1,0,1
10189,4.9836066217083355,1.0986122886681098,1.0986122886681098,3,7.4115562878111625,8.853665428037448,6.091309882077698,4.48863636973214,0,0,0,1,1,1
10190,5.768320995793773,1.0986122886681098,1.3862943611198906,3,6.3279367837291955,9.392661928770137,7.718685495198466,5.198497031265826,0,0,0,1,0,1
10191,4.248495242049359,0.6931471805599453,0.0,1,6.620073206530356,7.696212639346408,4.532599493153255,3.3672958299864737,0,0,1,0,0,1
10192,4.23410650459726,1.0986122886681098,0.6931471805599453,2,6.366470447731437,7.600902459542082,4.955827057601262,3.258096538021482,1,0,0,0,0,1
10193,4.605170185988092,1.3862943611198906,0.6931471805599453,1,6.3279367837291955,7.377758908227872,4.8283137373023015,3.218875824868201,1,0,0,0,0,1
10194,3.912023005428147,0.0,0.0,0,5.857933154483459,7.937374696163295,4.8283137373023015,3.58351893845611,0,0,0,1,0,1
10195,3.49650756146648,0.0,0.0,0,5.703782474656202,7.408530566894625,4.8283137373023015,3.0445224377234235,0,0,0,1,0,1
10196,5.4380793089231965,1.0986122886681098,1.3862943611198906,4,6.3279367837291955,8.612503371220562,5.298317366548036,4.418840607796597,0,0,0,1,1,0
10197,4.787491742782046,1.0986122886681098,1.3862943611198906,3,7.2078598714324755,8.630521876723241,6.3279367837291955,4.262679877041316,0,0,0,1,0,1
10198,4.007333185232471,0.0,0.6931471805599453,0,6.230481447578483,7.495541943884256,4.060443010546419,3.1354942159291497,0,0,0,1,1,1
10199,2.9957322735539913,0.0,0.0,0,5.996452088619021,7.937374696163295,4.219507705176107,3.58351893845611,0,0,0,1,0,0
10200,4.007333185232471,0.0,0.0,1,5.886104031450156,7.0030654587864625,3.0910424533583165,2.6390573296152584,1,0,0,0,1,1
10201,3.828641396489095,0.0,0.0,1,4.605170185988092,7.0030654587864625,4.605170185988092,2.8332133440562166,0,1,0,0,0,1
10202,3.8712010109078916,0.6931471805599453,0.0,1,5.793013608384143,7.346010209913294,3.9889840465642745,2.9957322735539913,0,0,0,1,0,1
10203,4.553876891600541,0.6931471805599453,0.0,0,6.652863029353348,7.4205789054108,5.298317366548036,3.0910424533583165,0,0,1,0,0,1
10204,5.799092654460527,1.3862943611198906,1.3862943611198906,5,6.3279367837291955,9.210340371976184,6.620073206530356,5.017279836814924,0,0,0,1,0,0
10205,3.912023005428147,0.6931471805599453,0.0,1,6.476972362889682,7.170119543449628,3.5263605246161616,2.8332133440562166,0,0,0,1,0,1
10206,4.3694478524670215,0.6931471805599453,0.6931471805599453,2,6.86171134048073,6.907755278982138,4.356708826689592,2.5649493574615367,1,0,0,0,0,1
10207,4.0943445622220995,0.6931471805599453,0.0,1,6.3279367837291955,6.721425700790642,4.8283137373023015,2.5649493574615367,1,0,0,0,1,1
10208,3.555348061489413,0.0,0.0,1,6.3279367837291955,6.907755278982138,4.8283137373023015,2.772588722239781,1,0,0,0,1,0
10209,6.309918278226516,1.3862943611198906,1.6094379124341005,6,8.867850063029406,9.259130536145614,8.279443487712665,4.897839799950911,0,0,0,1,0,1
10210,5.9401712527204324,1.3862943611198906,1.3862943611198906,3,7.7406644019172415,8.987196820661973,7.687080155783135,4.624972813284272,0,0,0,1,0,1
10211,4.442651256490317,0.6931471805599453,0.0,0,6.429719478039137,7.691656822810548,4.8283137373023015,3.332204510175204,0,0,0,1,0,0
10212,3.912023005428147,0.6931471805599453,0.0,0,6.003887067106539,7.549609165154532,4.8283137373023015,3.218875824868201,0,0,0,1,0,1
10213,5.1179938124167546,1.0986122886681098,1.3862943611198906,3,7.495541943884256,9.104979856318355,6.4183649359362125,4.74493212836325,0,0,0,1,1,1
10214,4.0943445622220995,0.6931471805599453,0.0,1,5.010635294096256,6.907755278982138,4.143134726391533,2.7080502011022096,0,1,0,0,0,1
10215,4.990432586778736,1.0986122886681098,1.3862943611198906,2,6.982862751468942,9.305650551780507,5.811140992976701,4.941642422609304,0,0,0,1,0,0
10216,4.727387818712341,1.0986122886681098,0.6931471805599453,1,6.907755278982138,8.006367567650246,3.912023005428147,3.6635616461296463,0,0,0,1,0,1
10217,4.9126548857360515,1.0986122886681098,1.3862943611198906,3,7.316548177182976,8.716044050161402,6.07073772800249,4.356708826689592,0,0,0,1,0,1
10218,3.218875824868201,0.0,0.0,1,6.3279367837291955,6.214608098422191,3.6375861597263857,1.9459101490553128,0,0,0,0,1,1
10219,3.912023005428147,0.6931471805599453,0.0,1,6.177944114050599,7.170119543449628,4.8283137373023015,2.8332133440562166,0,0,0,1,0,1
10220,5.153291594497778,1.0986122886681098,1.3862943611198906,3,8.006367567650246,7.575584651557793,6.679599185844383,3.218875824868201,0,0,0,1,0,1
10221,5.605802066295998,1.0986122886681098,1.6094379124341005,4,8.268731832117737,8.853665428037448,4.8283137373023015,4.48863636973214,0,0,0,1,0,1
10222,4.248495242049359,1.0986122886681098,0.0,0,6.3279367837291955,7.170119543449628,4.8283137373023015,2.9957322735539913,0,0,0,1,0,1
10223,4.043051267834549,0.0,0.6931471805599453,0,6.507277712385013,7.244227515603349,4.8283137373023015,2.8903717578961645,0,0,0,1,0,1
10224,5.857933154483459,1.6094379124341005,1.6094379124341005,2,6.593044534142437,8.294049640102028,5.697093486505405,3.9889840465642745,0,0,0,0,0,0
10225,5.739792912179233,1.3862943611198906,1.0986122886681098,1,7.600902459542082,9.615805480084347,6.214608098422191,5.267858159063328,0,0,1,0,0,0
10226,4.262679877041316,0.6931471805599453,0.6931471805599453,2,6.2363695902037035,8.006367567650246,5.313205979041787,3.6635616461296463,0,0,0,1,1,1
10227,4.499809670330264,0.6931471805599453,0.0,1,6.907755278982138,8.006367567650246,3.912023005428147,3.6635616461296463,0,0,0,1,0,1
10228,6.214608098422191,1.0986122886681098,0.0,2,6.3279367837291955,7.154615356913662,4.691347882229144,3.0445224377234235,0,0,0,0,0,1
10229,5.521460917862246,1.0986122886681098,1.0986122886681098,2,7.244227515603349,8.59044365315583,5.455321115357702,4.23410650459726,0,0,0,1,1,0
10230,5.910796644040527,1.3862943611198906,1.3862943611198906,5,8.31238059678675,9.615805480084347,7.978310969867723,5.25227342804663,0,0,0,1,0,0
10231,4.605170185988092,0.6931471805599453,1.3862943611198906,1,5.9401712527204324,8.160518247477505,5.1179938124167546,3.970291913552122,0,0,0,1,0,1
10232,5.48063892334199,1.3862943611198906,1.3862943611198906,4,8.017307507688582,7.969011781106478,7.242797922793756,3.610917912644224,0,0,0,1,0,0
10233,5.4380793089231965,1.3862943611198906,1.6094379124341005,4,7.7406644019172415,9.131297164635725,7.140453043101157,4.820281565605037,0,0,0,0,0,1
10234,4.8283137373023015,1.0986122886681098,0.6931471805599453,2,6.3279367837291955,8.006367567650246,5.010635294096256,3.828641396489095,0,0,0,1,0,0
10235,4.248495242049359,0.6931471805599453,0.0,1,6.492239835020472,7.3132203870903005,4.605170185988092,2.9957322735539913,0,0,1,0,1,1
10236,3.688879454113936,0.6931471805599453,0.6931471805599453,0,6.573680166960646,6.907755278982138,4.007333185232471,2.5649493574615367,0,0,1,0,0,1
10237,5.703782474656202,1.0986122886681098,1.0986122886681098,4,6.3279367837291955,8.974618038455112,6.759255270663693,4.7791234931115305,0,0,0,1,0,1
10238,4.3694478524670215,0.6931471805599453,0.6931471805599453,1,6.553933404025811,7.377758908227872,4.8283137373023015,3.0445224377234235,0,0,0,1,1,1
10239,3.828641396489095,0.0,0.0,1,6.1092475827643655,7.783224016336037,4.8283137373023015,3.4339872044851463,0,0,0,1,0,1
10240,3.688879454113936,0.6931471805599453,0.0,0,5.598421958998375,7.306531398939504,4.8283137373023015,2.9957322735539913,0,0,1,0,0,1
10241,3.912023005428147,0.0,0.0,0,6.892641641172088,7.7441366276279915,4.927253685157205,3.4011973816621555,0,0,1,0,0,1
10242,5.45958551414416,1.3862943611198906,1.3862943611198906,3,8.146129510025405,8.612503371220562,6.293419278846482,4.248495242049359,1,0,0,0,0,1
10243,6.173786103901937,1.3862943611198906,1.3862943611198906,4,8.779557455883728,9.615805480084347,7.642044402873258,5.25227342804663,0,0,0,1,0,0
10244,4.812184355372417,1.0986122886681098,0.6931471805599453,2,6.907755278982138,7.8038433035387715,5.521460917862246,3.4657359027997265,0,0,0,1,1,1
10245,4.605170185988092,1.3862943611198906,1.6094379124341005,4,8.242756345714477,7.919356190660618,7.2562972396906815,3.555348061489413,0,0,0,1,0,1
10246,5.991464547107983,1.791759469228055,1.6094379124341005,5,6.3279367837291955,8.922658299524402,6.0330862217988015,4.812184355372417,0,0,0,0,0,1
10247,4.31748811353631,0.6931471805599453,0.0,0,6.396929655216146,7.52294091807237,4.812184355372417,3.1780538303479458,0,0,1,0,1,1
10248,3.80666248977032,0.0,0.0,0,6.023447592961032,8.131530710604252,4.394449154672439,3.7841896339182615,0,0,0,1,1,1
10249,3.912023005428147,0.6931471805599453,0.0,1,6.040254711277415,7.377758908227872,2.5649493574615367,3.0445224377234235,0,0,1,0,0,1
10250,4.919980925828125,1.0986122886681098,0.6931471805599453,0,6.3279367837291955,7.600902459542082,4.8283137373023015,3.2958368660043287,0,0,0,0,1,1
10251,3.80666248977032,0.0,0.0,1,5.272999558563747,7.495541943884256,4.8283137373023015,3.2958368660043287,0,1,0,0,0,1
10252,4.0943445622220995,0.6931471805599453,0.0,1,6.684611727667928,7.495541943884256,4.8283137373023015,3.1354942159291497,0,0,0,1,0,1
10253,4.219507705176107,0.6931471805599453,0.0,0,6.684611727667928,7.3132203870903005,2.302585092994046,2.9957322735539913,0,0,0,1,0,1
10254,4.189654742026425,0.6931471805599453,0.6931471805599453,1,7.039660349862076,7.150701457592526,5.111987788356544,2.8332133440562166,0,0,0,1,1,1
10255,3.951243718581428,0.6931471805599453,0.0,1,6.29156913955832,7.937374696163295,4.8283137373023015,3.58351893845611,0,0,0,1,1,0
10256,6.131226489483142,1.6094379124341005,2.079441541679836,5,6.3279367837291955,8.898365606955357,4.8283137373023015,4.795790545596741,0,0,0,0,1,1
10257,4.605170185988092,0.6931471805599453,0.6931471805599453,5,6.3279367837291955,8.824677891164196,6.502790045915622,4.634728988229637,0,0,0,1,0,1
10258,3.951243718581428,0.0,0.0,0,5.010635294096256,7.090076835776093,4.174387269895637,2.772588722239781,0,0,1,0,0,1
10259,3.737669618283368,0.0,0.0,0,6.375024819828098,6.856461984594588,3.5263605246161616,2.5649493574615367,1,0,0,0,1,1
10260,4.84418708645859,1.0986122886681098,0.6931471805599453,2,7.3132203870903005,8.294049640102028,6.22455842927536,3.9318256327243257,0,0,0,1,0,1
10261,4.276666119016055,1.0986122886681098,0.0,1,6.274762021241939,7.377133712833954,4.852030263919617,3.1780538303479458,0,1,0,0,0,0
10262,4.4067192472642525,1.0986122886681098,0.6931471805599453,2,7.306531398939504,7.709756864454165,4.976733742420574,3.3672958299864737,0,0,0,1,0,0
10263,5.521460917862246,1.3862943611198906,1.3862943611198906,4,7.955074273262697,9.047821442478408,7.062191632286557,4.68213122712422,0,0,0,1,0,1
10264,3.4011973816621555,0.0,0.0,0,5.5606816310155285,7.170119543449628,3.5263605246161616,2.9444389791664403,0,1,0,0,0,1
10265,6.396929655216146,1.3862943611198906,1.6094379124341005,3,8.779557455883728,9.615805480084347,5.811140992976701,5.420534999272285,0,0,0,1,0,1
10266,4.204692619390967,0.6931471805599453,0.6931471805599453,1,5.703782474656202,7.438383530044308,4.8283137373023015,3.218875824868201,0,1,0,0,0,1
10267,4.204692619390967,0.0,0.6931471805599453,2,6.872128101338986,7.709756864454165,5.602118820879701,3.3672958299864737,0,0,0,1,0,1
10268,3.7135720667043084,0.0,0.0,0,6.214608098422191,7.7406644019172415,3.737669618283368,3.5263605246161616,0,1,0,0,0,1
10269,5.703782474656202,1.3862943611198906,1.0986122886681098,1,7.7406644019172415,8.987196820661973,6.643789733147672,4.624972813284272,0,0,0,1,1,0
10270,3.912023005428147,0.6931471805599453,0.6931471805599453,0,6.3279367837291955,7.0030654587864625,4.382026634673881,2.8332133440562166,0,0,0,1,1,1
10271,4.31748811353631,1.0986122886681098,0.6931471805599453,1,6.558197802812269,7.549609165154532,4.248495242049359,3.218875824868201,0,0,0,1,1,1
10272,3.912023005428147,0.0,0.0,0,6.3279367837291955,6.907755278982138,4.8283137373023015,2.772588722239781,0,0,0,1,1,1
10273,4.174387269895637,0.6931471805599453,0.0,2,6.665683717782406,6.684611727667928,4.9126548857360515,2.3978952727983707,1,0,0,0,0,1
10274,4.859812404361672,1.0986122886681098,1.3862943611198906,2,7.104144092987528,8.547722396451059,6.331501849893692,4.189654742026425,0,0,0,1,0,1
10275,4.605170185988092,0.0,0.6931471805599453,2,7.541152455136308,8.674196940225903,6.156978985585555,4.31748811353631,0,0,0,1,0,1
10276,4.7535901911063645,1.3862943611198906,1.0986122886681098,1,6.1092475827643655,7.90100705199242,4.158883083359672,3.688879454113936,0,1,0,0,0,0
10277,5.703782474656202,1.0986122886681098,1.0986122886681098,4,6.3279367837291955,9.104979856318355,6.476972362889682,4.9126548857360515,0,0,0,1,0,1
10278,3.80666248977032,0.0,0.0,1,6.984716320118267,8.101677747454572,4.762173934797756,3.8918202981106265,0,1,0,0,1,0
10279,3.7612001156935615,0.0,0.0,0,6.0867747269123065,7.600902459542082,2.19722457733622,3.258096538021482,0,0,0,1,0,1
10280,3.218875824868201,0.0,0.0,0,6.063785208687607,7.383989457978508,4.8283137373023015,3.0445224377234235,0,0,0,1,0,1
10281,6.016157159698354,1.3862943611198906,1.6094379124341005,2,6.3279367837291955,8.294049640102028,6.369900982828227,4.110873864173311,0,0,1,0,0,0
10282,4.836281906951479,1.3862943611198906,0.6931471805599453,2,6.76849321164863,8.006367567650246,5.66988092298052,3.6635616461296463,0,0,0,1,0,1
10283,5.857933154483459,1.6094379124341005,1.3862943611198906,3,8.006367567650246,9.615805480084347,7.142827401161621,5.25227342804663,0,0,0,1,0,1
10284,3.218875824868201,0.0,0.0,0,6.3279367837291955,7.467371066917559,4.8283137373023015,3.1354942159291497,0,0,0,1,1,0
10285,3.8712010109078916,0.6931471805599453,0.0,1,5.991464547107983,7.138866999945524,3.737669618283368,2.772588722239781,0,0,0,1,1,1
10286,5.703782474656202,1.0986122886681098,0.6931471805599453,2,6.3279367837291955,9.084777149000836,5.093750200806762,4.890349128221754,0,0,0,1,0,0
10287,4.382026634673881,0.6931471805599453,0.0,0,6.684611727667928,7.937374696163295,4.5217885770490405,3.610917912644224,0,0,1,0,0,1
10288,5.093750200806762,1.0986122886681098,1.0986122886681098,0,7.377758908227872,8.764053269347762,5.991464547107983,4.418840607796597,0,0,1,0,0,1
10289,4.532599493153255,1.0986122886681098,0.0,2,5.857933154483459,7.346010209913294,4.605170185988092,2.9957322735539913,0,0,0,1,0,1
10290,4.174387269895637,0.0,0.0,1,6.673297967767653,8.188689124444199,5.135798437050261,3.8712010109078916,0,0,0,0,0,1
10291,3.8501476017100575,0.0,0.0,0,6.593044534142437,7.600902459542082,4.624972813284272,3.258096538021482,0,0,1,0,0,0
10292,5.5606816310155285,1.3862943611198906,1.791759469228055,5,6.3279367837291955,8.699514748210191,6.502790045915622,4.51085950651685,0,0,0,1,0,1
10293,4.382026634673881,1.0986122886681098,0.0,0,5.886104031450156,7.319864929808969,2.7080502011022096,2.9957322735539913,0,0,1,0,0,1
10294,3.610917912644224,0.0,0.0,0,6.063785208687607,7.705262474866324,4.430816798843313,3.49650756146648,0,1,0,0,0,0
10295,4.836281906951479,1.0986122886681098,0.6931471805599453,2,7.154615356913662,7.783224016336037,5.811140992976701,3.4339872044851463,0,0,0,1,0,1
10296,5.393627546352363,1.3862943611198906,1.3862943611198906,3,6.3279367837291955,7.86403565907245,5.455321115357702,3.7612001156935615,0,0,0,0,1,1
10297,5.0751738152338275,1.0986122886681098,1.6094379124341005,2,6.3279367837291955,9.392661928770137,5.811140992976701,5.198497031265826,0,0,0,1,0,1
10298,4.605170185988092,1.0986122886681098,0.6931471805599453,1,5.991464547107983,7.438383530044308,4.8283137373023015,3.0910424533583165,1,0,0,0,0,1
10299,3.3672958299864737,0.0,0.0,0,5.872117789475416,7.972466015974565,3.912023005428147,3.610917912644224,0,0,0,1,1,0
10300,5.2574953720277815,1.3862943611198906,1.6094379124341005,4,7.937374696163295,9.615805480084347,4.499809670330264,5.25227342804663,0,0,0,1,1,0
10301,4.0943445622220995,0.6931471805599453,0.0,0,5.991464547107983,7.170119543449628,4.8283137373023015,2.8332133440562166,0,0,0,1,1,1
10302,3.688879454113936,0.6931471805599453,0.0,0,5.799092654460527,7.0030654587864625,4.8283137373023015,2.7080502011022096,0,0,0,0,1,1
10303,5.82600010738045,1.3862943611198906,1.6094379124341005,4,7.937374696163295,9.615805480084347,7.2723983925700475,5.25227342804663,0,0,0,1,0,0
10304,4.74493212836325,1.0986122886681098,1.0986122886681098,1,6.1092475827643655,8.086410275323782,5.298317366548036,3.8712010109078916,0,1,0,0,0,1
10305,3.2958368660043287,0.0,0.0,0,6.396929655216146,8.006367567650246,4.110873864173311,3.6635616461296463,0,0,1,0,1,0
10306,3.8501476017100575,0.0,0.0,1,5.991464547107983,7.696212639346408,4.8283137373023015,3.49650756146648,0,1,0,0,1,0
10307,5.2832037287379885,1.0986122886681098,1.3862943611198906,3,7.783224016336037,8.779865100863853,7.062191632286557,4.418840607796597,0,0,0,1,0,0
10308,3.7841896339182615,0.0,0.0,1,6.3279367837291955,8.146129510025405,4.8283137373023015,2.5649493574615367,0,0,0,1,0,1
10309,5.420534999272285,1.3862943611198906,1.6094379124341005,6,7.958576903813897,9.392661928770137,6.821107472256465,5.030437921392434,0,0,0,1,0,1
10310,4.605170185988092,0.6931471805599453,0.0,1,6.9985096422506015,7.972466015974565,5.455321115357702,3.610917912644224,0,0,0,1,1,0
10311,5.703782474656202,1.3862943611198906,1.0986122886681098,4,6.3279367837291955,8.922658299524402,6.848005274576362,4.812184355372417,0,0,0,0,0,1
10312,4.31748811353631,1.0986122886681098,0.6931471805599453,2,6.214608098422191,7.438383530044308,4.31748811353631,3.218875824868201,0,1,0,0,0,1
10313,5.0751738152338275,0.6931471805599453,0.0,3,6.3279367837291955,8.294049640102028,4.8283137373023015,4.110873864173311,0,0,0,1,0,1
10314,3.970291913552122,0.0,0.0,0,5.998936561946683,6.214608098422191,2.7080502011022096,1.9459101490553128,1,0,0,0,0,1
10315,4.382026634673881,1.0986122886681098,0.6931471805599453,0,6.396929655216146,7.007600613951852,3.8501476017100575,2.7080502011022096,0,0,1,0,1,0
10316,3.7612001156935615,0.0,0.0,1,5.857933154483459,7.696212639346408,3.737669618283368,3.49650756146648,0,1,0,0,1,0
10317,5.799092654460527,1.3862943611198906,1.6094379124341005,5,8.45765547870004,8.411832675758411,4.8283137373023015,4.060443010546419,0,0,0,1,1,1
10318,5.8664680569332965,1.6094379124341005,1.9459101490553128,5,8.476371196895983,9.210340371976184,7.558516743045645,4.84418708645859,0,0,0,1,0,1
10319,3.951243718581428,0.6931471805599453,0.0,0,6.3279367837291955,7.200424892944957,4.8283137373023015,2.8332133440562166,0,0,0,1,0,1
10320,5.220355825078324,1.0986122886681098,1.0986122886681098,2,7.549609165154532,8.09559870137819,4.605170185988092,3.737669618283368,0,0,0,1,0,1
10321,4.499809670330264,0.6931471805599453,0.0,0,6.476972362889682,6.866933284461883,4.499809670330264,2.5649493574615367,0,0,1,0,0,1
10322,3.8712010109078916,0.0,0.0,0,5.521460917862246,6.856461984594588,3.737669618283368,2.5649493574615367,1,0,0,0,0,1
10323,4.4067192472642525,0.6931471805599453,0.6931471805599453,2,6.3403593037277535,8.242756345714477,5.71373280550937,3.9318256327243257,0,0,0,0,1,1
10324,4.499809670330264,1.0986122886681098,0.6931471805599453,1,6.923628628138427,7.3969486026210145,4.605170185988092,3.0445224377234235,0,0,0,1,0,0
10325,3.737669618283368,0.0,0.0,1,5.634789603169249,6.684611727667928,5.634789603169249,2.4849066497880004,0,1,0,0,1,1
10326,5.66988092298052,1.3862943611198906,1.0986122886681098,1,7.2078598714324755,7.863266724009573,5.2574953720277815,3.49650756146648,1,0,0,0,0,1
10327,5.857933154483459,1.3862943611198906,1.6094379124341005,2,6.3279367837291955,8.517193191416238,5.783825182329737,4.330733340286331,0,0,0,1,0,1
10328,4.700480365792417,1.0986122886681098,1.0986122886681098,2,6.3279367837291955,8.070906088787819,6.962243464266208,3.8918202981106265,1,0,0,0,0,1
10329,3.912023005428147,0.0,0.0,1,6.173786103901937,7.090076835776093,3.951243718581428,2.772588722239781,1,0,0,0,0,1
10330,3.80666248977032,0.0,0.0,1,8.006367567650246,8.616133139271142,4.8283137373023015,4.248495242049359,0,0,0,1,1,0
10331,4.248495242049359,1.0986122886681098,0.6931471805599453,1,5.48063892334199,7.244227515603349,4.634728988229637,2.9444389791664403,0,0,0,0,0,1
10332,3.912023005428147,0.6931471805599453,0.0,1,5.828945617610208,7.306531398939504,4.8283137373023015,2.9444389791664403,0,0,0,1,0,1
10333,3.80666248977032,0.0,0.0,1,6.3784261836515865,7.761744984658913,4.8283137373023015,2.079441541679836,0,0,0,1,1,1
10334,5.1929568508902095,0.6931471805599453,0.6931471805599453,0,6.3279367837291955,7.9229859587111955,4.8283137373023015,3.555348061489413,0,0,0,1,1,1
10335,4.174387269895637,0.6931471805599453,0.0,1,5.298317366548036,6.811244378601294,4.23410650459726,2.5649493574615367,0,0,0,0,1,1
10336,3.912023005428147,0.0,0.0,1,6.520621127558696,8.268731832117737,4.653960350157523,3.912023005428147,0,0,0,1,1,0
10337,5.521460917862246,1.0986122886681098,1.0986122886681098,2,7.549609165154532,9.159047077588633,6.214608098422191,4.795790545596741,0,0,0,1,0,1
10338,4.499809670330264,0.6931471805599453,0.0,0,6.3279367837291955,7.600902459542082,5.634789603169249,3.258096538021482,0,0,0,1,0,1
10339,3.6635616461296463,0.6931471805599453,0.0,0,4.787491742782046,7.265429723253952,3.7612001156935615,2.9444389791664403,0,0,0,1,0,1
10340,5.1929568508902095,1.0986122886681098,0.6931471805599453,1,6.907755278982138,9.210340371976184,5.1929568508902095,4.84418708645859,0,0,0,1,0,1
10341,4.276666119016055,0.6931471805599453,0.6931471805599453,1,6.214608098422191,7.090076835776093,1.6094379124341005,2.772588722239781,0,0,1,0,0,1
10342,5.703782474656202,1.3862943611198906,1.3862943611198906,4,7.090076835776093,8.922658299524402,6.077642243349033,4.605170185988092,0,0,0,0,0,0
10343,3.80666248977032,0.0,0.0,1,6.992096427415887,8.070906088787819,4.8283137373023015,3.7135720667043084,0,0,0,1,1,1
10344,4.430816798843313,0.0,0.6931471805599453,0,6.745236349484363,8.699514748210191,5.521460917862246,4.343805421853683,0,0,0,1,0,0
10345,5.429345628954442,1.0986122886681098,1.3862943611198906,3,7.036148493750536,8.476371196895983,6.2402758451707685,4.110873864173311,0,0,0,1,1,0
10346,4.836281906951479,1.0986122886681098,0.6931471805599453,1,7.41336733569524,8.070906088787819,6.3818160174060985,3.737669618283368,0,0,1,0,0,1
10347,5.5606816310155285,1.0986122886681098,1.0986122886681098,3,7.7007477945117975,8.517193191416238,6.735780014242327,4.158883083359672,0,0,0,1,0,0
10348,5.4380793089231965,1.0986122886681098,1.0986122886681098,3,8.070906088787819,8.411832675758411,6.280395838960196,4.060443010546419,1,0,0,0,0,1
10349,5.0751738152338275,1.3862943611198906,0.6931471805599453,2,6.3279367837291955,7.855544677915662,4.8283137373023015,3.6635616461296463,0,0,0,1,0,1
10350,4.499809670330264,0.6931471805599453,0.6931471805599453,1,7.26122509197192,7.863266724009573,6.054439346269372,3.5263605246161616,0,0,1,0,0,0
10351,4.9126548857360515,0.0,0.6931471805599453,2,7.477038472319696,8.006367567650246,6.0330862217988015,3.6635616461296463,0,0,0,1,1,1
10352,4.691347882229144,1.3862943611198906,1.0986122886681098,2,6.7912214627261855,7.7406644019172415,5.564520407322693,3.4011973816621555,1,0,0,0,1,1
